source_filename,function_name,function_signature,loc_suggestion
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(290, 299)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(289, 303)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(291, 299)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(291, 298)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeDatumFromStrings,"public Datum<java.lang.String,java.lang.String> makeDatumFromStrings(java.lang.String[]) ","(290, 298)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(309, 319)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(309, 318)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(312, 316)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(310, 319)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeRVFDatumFromStrings,"private RVFDatum<java.lang.String,java.lang.String> makeRVFDatumFromStrings(java.lang.String[]) ","(310, 318)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(347, 349)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(350, 357)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(350, 356)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(352, 356)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readAndReturnTrainingExamples,"public Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readAndReturnTrainingExamples(java.lang.String) ","(352, 355)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(378, 380)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(377, 382)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(377, 381)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,makeSVMLightLineInfos,private static List<java.lang.String[]> makeSVMLightLineInfos(List<java.lang.String>) ,"(376, 381)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readDataset,"private Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readDataset(java.lang.String, boolean) ","(438, 440)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readDataset,"private Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readDataset(java.lang.String, boolean) ","(461, 464)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readDataset,"private Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readDataset(java.lang.String, boolean) ","(431, 470)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readDataset,"private Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readDataset(java.lang.String, boolean) ","(432, 470)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,readDataset,"private Pair<GeneralDataset<java.lang.String,java.lang.String>,List<java.lang.String[]>> readDataset(java.lang.String, boolean) ","(458, 464)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,splitLineToFields,private java.lang.String[] splitLineToFields(java.lang.String) ,"(483, 487)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,splitLineToFields,private java.lang.String[] splitLineToFields(java.lang.String) ,"(483, 486)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,splitLineToFields,private java.lang.String[] splitLineToFields(java.lang.String) ,"(482, 487)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,splitLineToFields,private java.lang.String[] splitLineToFields(java.lang.String) ,"(482, 486)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,splitLineToFields,private java.lang.String[] splitLineToFields(java.lang.String) ,"(484, 485)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,writeResultsSummary,"private Pair<java.lang.Double,java.lang.Double> writeResultsSummary(int, Counter<java.lang.String>, Collection<java.lang.String>) ","(531, 532)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,writeResultsSummary,"private Pair<java.lang.Double,java.lang.Double> writeResultsSummary(int, Counter<java.lang.String>, Collection<java.lang.String>) ","(539, 540)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,writeResultsSummary,"private Pair<java.lang.Double,java.lang.Double> writeResultsSummary(int, Counter<java.lang.String>, Collection<java.lang.String>) ","(500, 502)"
../projects/CoreNLP/src/edu/stanford/nlp/classify/ColumnDataClassifier.java,writeResultsSummary,"private Pair<java.lang.Double,java.lang.Double> writeResultsSummary(int, Counter<java.lang.String>, Collection<java.lang.String>) ","(499, 502)"
