source_filename,function_name,loc_suggestion
projects/intellij-community/platform/core-api/src/com/intellij/openapi/util/KeyedExtensionCollector.java,buildExtensionsFromExtensionPoint,"(148, 172)"
projects/intellij-community/platform/core-api/src/com/intellij/openapi/util/KeyedExtensionCollector.java,buildExtensionsFromExtensionPoint,"(168, 171)"
projects/intellij-community/platform/core-api/src/com/intellij/openapi/util/KeyedExtensionCollector.java,buildExtensionsFromExtensionPoint,"(168, 170)"
